"id","datatime","val","q"
"1259","19/12/2021 06:00:00","3326","0"
"1261","19/12/2021 06:10:00","3326","0"
"1263","19/12/2021 06:20:00","3325","0"
"1265","19/12/2021 06:30:00","3325","0"
"1267","19/12/2021 06:40:00","3326","0"
"1269","19/12/2021 06:50:00","3325","0"
"1271","19/12/2021 07:00:00","3326","0"
"1273","19/12/2021 07:10:00","3325","0"
"1275","19/12/2021 07:20:00","3326","0"
"1277","19/12/2021 07:30:00","3325","0"
"1279","19/12/2021 07:40:00","3325","0"
"1281","19/12/2021 07:50:00","3326","0"
"1283","19/12/2021 08:00:00","3326","0"
"1285","19/12/2021 08:10:00","3326","0"
"1287","19/12/2021 08:20:00","3325","0"
"1289","19/12/2021 08:30:00","3325","0"
"1291","19/12/2021 08:40:00","3325","0"
"1293","19/12/2021 08:50:00","3325","0"
"1295","19/12/2021 09:00:00","3325","0"
"1297","19/12/2021 09:10:00","3326","0"
"1299","19/12/2021 09:20:00","3325","0"
"1301","19/12/2021 09:30:00","3325","0"
"1303","19/12/2021 09:40:00","3325","0"
"1305","19/12/2021 09:50:00","3325","0"
"1307","19/12/2021 10:00:00","3325","0"
"1309","19/12/2021 10:10:00","3325","0"
"1311","19/12/2021 10:20:00","3325","0"
"1313","19/12/2021 10:30:00","3325","0"
"1315","19/12/2021 10:40:00","3325","0"
"1317","19/12/2021 10:50:00","3325","0"
"1319","19/12/2021 11:00:00","3325","0"
"1321","19/12/2021 11:10:00","3325","0"
"1323","19/12/2021 11:20:00","3325","0"
"1325","19/12/2021 11:30:00","3325","0"
"1327","19/12/2021 11:40:00","3325","0"
"1329","19/12/2021 11:50:00","3325","0"
"1331","19/12/2021 12:00:00","3325","0"
"1333","19/12/2021 12:10:00","3325","0"
"1335","19/12/2021 12:20:00","3325","0"
"1337","19/12/2021 12:30:00","3325","0"
"1339","19/12/2021 12:40:00","3325","0"
"1341","19/12/2021 12:50:00","3325","0"
"1343","19/12/2021 13:00:00","3325","0"
"1345","19/12/2021 13:10:00","3325","0"
"1347","19/12/2021 13:20:00","3325","0"
"1349","19/12/2021 13:30:00","3325","0"
"1351","19/12/2021 13:40:00","3325","0"
"1353","19/12/2021 13:50:00","3325","0"
"1355","19/12/2021 14:00:00","3325","0"
"1357","19/12/2021 14:10:00","3325","0"
"1359","19/12/2021 14:20:00","3325","0"
"1361","19/12/2021 14:30:00","3325","0"
"1363","19/12/2021 14:40:00","3325","0"
"1365","19/12/2021 14:50:00","3325","0"
"1367","19/12/2021 15:00:00","3325","0"
"1369","19/12/2021 15:10:00","3325","0"
"1371","19/12/2021 15:20:00","3325","0"
"1373","19/12/2021 15:30:00","3325","0"
"1375","19/12/2021 15:40:00","3325","0"
"1377","19/12/2021 15:50:00","3325","0"
"1379","19/12/2021 16:00:00","3325","0"
"1381","19/12/2021 16:10:00","3325","0"
"1383","19/12/2021 16:20:00","3325","0"
"1385","19/12/2021 16:30:00","3325","0"
"1387","19/12/2021 16:40:00","3325","0"
"1389","19/12/2021 16:50:00","3325","0"
"1391","19/12/2021 17:00:00","3325","0"
"1393","19/12/2021 17:10:00","3325","0"
"1395","19/12/2021 17:20:00","3325","0"
"1397","19/12/2021 17:30:00","3325","0"
"1399","19/12/2021 17:40:00","3325","0"
"1401","19/12/2021 17:50:00","3325","0"
"1403","19/12/2021 18:00:00","3325","0"
"1405","19/12/2021 18:10:00","3325","0"
"1407","19/12/2021 18:20:00","3325","0"
"1409","19/12/2021 18:30:00","3325","0"
"1411","19/12/2021 18:40:00","3325","0"
"1413","19/12/2021 18:50:00","3325","0"
"1415","19/12/2021 19:00:00","3325","0"
"1417","19/12/2021 19:10:00","3325","0"
"1419","19/12/2021 19:20:00","3325","0"
"1421","19/12/2021 19:30:00","3325","0"
"1423","19/12/2021 19:40:00","3325","0"
"1425","19/12/2021 19:50:00","3325","0"
"1427","19/12/2021 20:00:00","3325","0"
"1429","19/12/2021 20:10:00","3325","0"
"1431","19/12/2021 20:20:00","3325","0"
"1433","19/12/2021 20:30:00","3325","0"
"1435","19/12/2021 20:40:00","3325","0"
"1437","19/12/2021 20:50:00","3325","0"
"1439","19/12/2021 21:00:00","3325","0"
"1441","19/12/2021 21:10:00","3325","0"
"1443","19/12/2021 21:20:00","3325","0"
"1445","19/12/2021 21:30:00","3325","0"
"1447","19/12/2021 21:40:00","3325","0"
"1449","19/12/2021 21:50:00","3325","0"
"1451","19/12/2021 22:00:00","3325","0"
"1453","19/12/2021 22:10:00","3325","0"
"1455","19/12/2021 22:20:00","3325","0"
"1457","19/12/2021 22:30:00","3325","0"
"1459","19/12/2021 22:40:00","3325","0"
"1461","19/12/2021 22:50:00","3325","0"
"1463","19/12/2021 23:00:00","3325","0"
"1465","19/12/2021 23:10:00","3325","0"
"1467","19/12/2021 23:20:00","3325","0"
"1469","19/12/2021 23:30:00","3325","0"
"1471","19/12/2021 23:40:00","3325","0"
"1473","19/12/2021 23:50:00","3325","0"
"1475","20/12/2021 00:00:00","3325","0"
"1477","20/12/2021 00:10:00","3325","0"
"1479","20/12/2021 00:20:00","3325","0"
"1481","20/12/2021 00:30:00","3325","0"
"1483","20/12/2021 00:40:00","3325","0"
"1485","20/12/2021 00:50:00","3325","0"
"1487","20/12/2021 01:00:00","3325","0"
"1489","20/12/2021 01:10:00","3325","0"
"1491","20/12/2021 01:20:00","3325","0"
"1493","20/12/2021 01:30:00","3325","0"
"1495","20/12/2021 01:40:00","3325","0"
"1497","20/12/2021 01:50:00","3325","0"
"1499","20/12/2021 02:00:00","3325","0"
"1501","20/12/2021 02:10:00","3324","0"
"1503","20/12/2021 02:20:00","3324","0"
"1505","20/12/2021 02:30:00","3324","0"
"1507","20/12/2021 02:40:00","3324","0"
"1509","20/12/2021 02:50:00","3324","0"
"1511","20/12/2021 03:00:00","3324","0"
"1513","20/12/2021 03:10:00","3324","0"
"1515","20/12/2021 03:20:00","3324","0"
"1517","20/12/2021 03:30:00","3324","0"
"1519","20/12/2021 03:40:00","3324","0"
"1521","20/12/2021 03:50:00","3324","0"
"1523","20/12/2021 04:00:00","3324","0"
"1525","20/12/2021 04:10:00","3324","0"
"1527","20/12/2021 04:20:00","3324","0"
"1529","20/12/2021 04:30:00","3324","0"
"1531","20/12/2021 04:40:00","3324","0"
"1533","20/12/2021 04:50:00","3324","0"
"1535","20/12/2021 05:00:00","3324","0"
"1537","20/12/2021 05:10:00","3324","0"
"1539","20/12/2021 05:20:00","3324","0"
"1541","20/12/2021 05:30:00","3324","0"
"1543","20/12/2021 05:40:00","3324","0"
"1545","20/12/2021 05:50:00","3324","0"
"1547","20/12/2021 06:00:00","3324","0"
"1549","20/12/2021 06:10:00","3324","0"
"1551","20/12/2021 06:20:00","3324","0"
"1553","20/12/2021 06:30:00","3324","0"
"1555","20/12/2021 06:40:00","3324","0"
"1557","20/12/2021 06:50:00","3324","0"
"1559","20/12/2021 07:00:00","3324","0"
"1561","20/12/2021 07:10:00","3324","0"
"1563","20/12/2021 07:20:00","3324","0"
"1565","20/12/2021 07:30:00","3324","0"
"1567","20/12/2021 07:40:00","3324","0"
"1569","20/12/2021 07:50:00","3324","0"
"1571","20/12/2021 08:00:00","3324","0"
"1573","20/12/2021 08:10:00","3324","0"
"1575","20/12/2021 08:20:00","3324","0"
"1577","20/12/2021 08:30:00","3324","0"
"1579","20/12/2021 08:40:00","3324","0"
"1581","20/12/2021 08:50:00","3324","0"
"1583","20/12/2021 09:00:00","3324","0"
"1585","20/12/2021 09:10:00","3324","0"
"1587","20/12/2021 09:20:00","3324","0"
"1589","20/12/2021 09:30:00","3324","0"
"1591","20/12/2021 09:40:00","3324","0"
"1593","20/12/2021 09:50:00","3324","0"
"1595","20/12/2021 10:00:00","3324","0"
"1597","20/12/2021 10:10:00","3324","0"
"1599","20/12/2021 10:20:00","3324","0"
"1601","20/12/2021 10:30:00","3324","0"
"1603","20/12/2021 10:40:00","3324","0"
"1605","20/12/2021 10:50:00","3324","0"
"1607","20/12/2021 11:00:00","3324","0"
"1609","20/12/2021 11:10:00","3324","0"
"1611","20/12/2021 11:20:00","3324","0"
"1613","20/12/2021 11:30:00","3324","0"
"1615","20/12/2021 11:40:00","3324","0"
"1617","20/12/2021 11:50:00","3324","0"
"1619","20/12/2021 12:00:00","3324","0"
"1621","20/12/2021 12:10:00","3324","0"
"1623","20/12/2021 12:20:00","3324","0"
"1625","20/12/2021 12:30:00","3324","0"
"1627","20/12/2021 12:40:00","3324","0"
"1629","20/12/2021 12:50:00","3324","0"
"1631","20/12/2021 13:00:00","3324","0"
"1633","20/12/2021 13:10:00","3324","0"
"1635","20/12/2021 13:20:00","3324","0"
"1637","20/12/2021 13:30:00","3324","0"
"1639","20/12/2021 13:40:00","3324","0"
"1641","20/12/2021 13:50:00","3324","0"
"1643","20/12/2021 14:00:00","3324","0"
"1645","20/12/2021 14:10:00","3324","0"
"1647","20/12/2021 14:20:00","3324","0"
"1649","20/12/2021 14:30:00","3324","0"
"1651","20/12/2021 14:40:00","3324","0"
"1653","20/12/2021 14:50:00","3324","0"
"1655","20/12/2021 15:00:00","3324","0"
"1657","20/12/2021 15:10:00","3324","0"
"1659","20/12/2021 15:20:00","3324","0"
"1661","20/12/2021 15:30:00","3324","0"
"1663","20/12/2021 15:40:00","3324","0"
"1665","20/12/2021 15:50:00","3324","0"
"1667","20/12/2021 16:00:00","3324","0"
"1669","20/12/2021 16:10:00","3324","0"
"1671","20/12/2021 16:20:00","3324","0"
"1673","20/12/2021 16:30:00","3324","0"
"1675","20/12/2021 16:40:00","3324","0"
"1677","20/12/2021 16:50:00","3324","0"
"1679","20/12/2021 17:00:00","3324","0"
"1681","20/12/2021 17:30:00","3301","0"
"1683","20/12/2021 17:40:00","3302","0"
"1685","20/12/2021 18:00:00","3301","0"
"1687","20/12/2021 18:10:00","3300","0"
"1689","20/12/2021 18:20:00","3321","0"
"1691","20/12/2021 18:30:00","3324","0"
"1693","20/12/2021 18:40:00","3325","0"
"1695","20/12/2021 18:50:00","3326","0"
"1697","20/12/2021 19:00:00","3327","0"
"1699","20/12/2021 19:10:00","3327","0"
"1701","20/12/2021 19:20:00","3327","0"
"1703","20/12/2021 19:30:00","3327","0"
"1705","20/12/2021 19:40:00","3328","0"
"1707","20/12/2021 19:50:00","3328","0"
"1709","20/12/2021 20:00:00","3329","0"
"1711","20/12/2021 20:10:00","3329","0"
"1713","20/12/2021 20:20:00","3329","0"
"1715","20/12/2021 20:30:00","3328","0"
"1717","20/12/2021 20:40:00","3329","0"
"1719","20/12/2021 20:50:00","3329","0"
"1721","20/12/2021 21:00:00","3329","0"
"1723","20/12/2021 21:10:00","3329","0"
"1725","20/12/2021 21:20:00","3329","0"
"1727","20/12/2021 21:30:00","3329","0"
"1729","20/12/2021 21:40:00","3329","0"
"1731","20/12/2021 21:50:00","3329","0"
"1733","20/12/2021 22:00:00","3329","0"
"1735","20/12/2021 22:10:00","3329","0"
"1737","20/12/2021 22:20:00","3330","0"
"1739","20/12/2021 22:30:00","3330","0"
"1741","20/12/2021 22:40:00","3330","0"
"1743","20/12/2021 22:50:00","3330","0"
"1745","20/12/2021 23:00:00","3330","0"
"1747","20/12/2021 23:10:00","3330","0"
"1749","20/12/2021 23:20:00","3330","0"
"1751","20/12/2021 23:30:00","3330","0"
"1753","20/12/2021 23:40:00","3330","0"
"1755","20/12/2021 23:50:00","3330","0"
"1757","21/12/2021 00:00:00","3330","0"
"1759","21/12/2021 00:10:00","3330","0"
"1761","21/12/2021 00:20:00","3330","0"
"1763","21/12/2021 00:30:00","3330","0"
"1765","21/12/2021 00:40:00","3330","0"
"1767","21/12/2021 00:50:00","3330","0"
"1769","21/12/2021 01:00:00","3330","0"
"1771","21/12/2021 01:10:00","3330","0"
"1773","21/12/2021 01:20:00","3330","0"
"1775","21/12/2021 01:30:00","3330","0"
"1777","21/12/2021 01:40:00","3330","0"
"1779","21/12/2021 01:50:00","3330","0"
"1781","21/12/2021 02:00:00","3330","0"
"1783","21/12/2021 02:10:00","3330","0"
"1785","21/12/2021 02:20:00","3330","0"
"1787","21/12/2021 02:30:00","3330","0"
"1789","21/12/2021 02:40:00","3330","0"
"1791","21/12/2021 02:50:00","3330","0"
"1793","21/12/2021 03:00:00","3330","0"
"1795","21/12/2021 03:10:00","3330","0"
"1797","21/12/2021 03:20:00","3330","0"
"1799","21/12/2021 03:30:00","3330","0"
"1801","21/12/2021 03:40:00","3330","0"
"1803","21/12/2021 03:50:00","3330","0"
"1805","21/12/2021 04:00:00","3330","0"
"1807","21/12/2021 04:10:00","3330","0"
"1809","21/12/2021 04:20:00","3330","0"
"1811","21/12/2021 04:30:00","3330","0"
"1813","21/12/2021 04:40:00","3330","0"
"1815","21/12/2021 04:50:00","3330","0"
"1817","21/12/2021 05:00:00","3330","0"
"1819","21/12/2021 05:10:00","3330","0"
"1821","21/12/2021 05:20:00","3330","0"
"1823","21/12/2021 05:30:00","3330","0"
"1825","21/12/2021 05:40:00","3330","0"
"1827","21/12/2021 05:50:00","3330","0"
"1829","21/12/2021 06:00:00","3330","0"
"1831","21/12/2021 06:10:00","3330","0"
"1833","21/12/2021 06:20:00","3330","0"
"1835","21/12/2021 06:30:00","3330","0"
"1837","21/12/2021 06:40:00","3330","0"
"1839","21/12/2021 06:50:00","3330","0"
"1841","21/12/2021 07:00:00","3330","0"
"1843","21/12/2021 07:10:00","3330","0"
"1845","21/12/2021 07:20:00","3330","0"
"1847","21/12/2021 07:30:00","3330","0"
"1849","21/12/2021 07:40:00","3330","0"
"1851","21/12/2021 07:50:00","3330","0"
"1853","21/12/2021 08:00:00","3330","0"
"1855","21/12/2021 08:10:00","3330","0"
"1857","21/12/2021 08:20:00","3330","0"
"1859","21/12/2021 08:30:00","3330","0"
"1861","21/12/2021 08:40:00","3330","0"
"1863","21/12/2021 08:50:00","3329","0"
"1865","21/12/2021 09:00:00","3329","0"
"1867","21/12/2021 09:10:00","3329","0"
"1869","21/12/2021 09:20:00","3288","0"
"1871","21/12/2021 09:30:00","3282","0"
"1873","21/12/2021 09:40:00","3278","0"
"1875","21/12/2021 09:50:00","3275","0"
"1877","21/12/2021 10:00:00","3270","0"
"1879","21/12/2021 10:10:00","3269","0"
"1881","21/12/2021 10:20:00","3268","0"
"1883","21/12/2021 10:30:00","3267","0"
"1885","21/12/2021 10:40:00","3266","0"
"1887","21/12/2021 10:50:00","3281","0"
"1889","21/12/2021 11:00:00","3286","0"
"1891","21/12/2021 11:10:00","3288","0"
"1893","21/12/2021 11:20:00","3288","0"
"1895","21/12/2021 11:30:00","3289","0"
"1897","21/12/2021 11:40:00","3290","0"
"1899","21/12/2021 11:50:00","3290","0"
"1901","21/12/2021 12:00:00","3290","0"
"1903","21/12/2021 12:10:00","3291","0"
"1905","21/12/2021 12:20:00","3291","0"
"1907","21/12/2021 12:30:00","3291","0"
"1909","21/12/2021 12:40:00","3291","0"
"1911","21/12/2021 12:50:00","3291","0"
"1913","21/12/2021 13:00:00","3291","0"
"1915","21/12/2021 13:10:00","3291","0"
"1917","21/12/2021 13:20:00","3291","0"
"1919","21/12/2021 13:30:00","3291","0"
"1921","21/12/2021 13:40:00","3291","0"
"1923","21/12/2021 13:50:00","3291","0"
"1925","21/12/2021 14:00:00","3291","0"
"1927","21/12/2021 14:10:00","3291","0"
"1929","21/12/2021 14:20:00","3291","0"
"1931","21/12/2021 14:30:00","3291","0"
"1933","21/12/2021 14:40:00","3291","0"
"1935","21/12/2021 14:50:00","3291","0"
"1937","21/12/2021 15:00:00","3291","0"
"1939","21/12/2021 15:10:00","3291","0"
"1941","21/12/2021 15:20:00","3291","0"
"1943","21/12/2021 15:30:00","3291","0"
"1945","21/12/2021 15:40:00","3291","0"
"1947","21/12/2021 15:50:00","3291","0"
"1949","21/12/2021 16:00:00","3291","0"
"1951","21/12/2021 16:10:00","3291","0"
"1953","21/12/2021 16:20:00","3291","0"
"1955","21/12/2021 16:30:00","3291","0"
"1957","21/12/2021 16:40:00","3291","0"
"1959","21/12/2021 16:50:00","3291","0"
"1961","21/12/2021 17:00:00","3291","0"
"1963","21/12/2021 17:10:00","3292","0"
"1965","21/12/2021 17:20:00","3292","0"
"1967","21/12/2021 17:30:00","3292","0"
"1969","21/12/2021 17:40:00","3292","0"
"1971","21/12/2021 17:50:00","3292","0"
"1973","21/12/2021 18:00:00","3292","0"
"1975","21/12/2021 18:10:00","3292","0"
"1977","21/12/2021 18:20:00","3292","0"
"1979","21/12/2021 18:30:00","3292","0"
"1981","21/12/2021 18:40:00","3292","0"
"1983","21/12/2021 18:50:00","3292","0"
"1985","21/12/2021 19:00:00","3292","0"
"1987","21/12/2021 19:10:00","3292","0"
"1989","21/12/2021 19:20:00","3292","0"
"1991","21/12/2021 19:30:00","3292","0"
"1993","21/12/2021 19:40:00","3292","0"
"1995","21/12/2021 19:50:00","3292","0"
"1997","21/12/2021 20:00:00","3292","0"
"1999","21/12/2021 20:10:00","3292","0"
"2001","21/12/2021 20:20:00","3292","0"
"2003","21/12/2021 20:30:00","3292","0"
"2005","21/12/2021 20:40:00","3292","0"
"2007","21/12/2021 20:50:00","3292","0"
"2009","21/12/2021 21:00:00","3292","0"
"2011","21/12/2021 21:10:00","3292","0"
"2013","21/12/2021 21:20:00","3292","0"
"2015","21/12/2021 21:30:00","3292","0"
"2017","21/12/2021 21:40:00","3292","0"
"2019","21/12/2021 21:50:00","3292","0"
"2021","21/12/2021 22:00:00","3292","0"
"2023","21/12/2021 22:10:00","3292","0"
"2025","21/12/2021 22:20:00","3292","0"
"2027","21/12/2021 22:30:00","3292","0"
"2029","21/12/2021 22:40:00","3292","0"
"2031","21/12/2021 22:50:00","3292","0"
"2033","21/12/2021 23:00:00","3292","0"
"2035","21/12/2021 23:10:00","3292","0"
"2037","21/12/2021 23:20:00","3292","0"
"2039","21/12/2021 23:30:00","3292","0"
"2041","21/12/2021 23:40:00","3291","0"
"2043","21/12/2021 23:50:00","3291","0"
"2045","22/12/2021 00:00:00","3291","0"
"2047","22/12/2021 00:10:00","3291","0"
"2049","22/12/2021 00:20:00","3291","0"
"2051","22/12/2021 00:30:00","3291","0"
"2053","22/12/2021 00:40:00","3291","0"
"2055","22/12/2021 00:50:00","3291","0"
"2057","22/12/2021 01:00:00","3291","0"
"2059","22/12/2021 01:10:00","3291","0"
"2061","22/12/2021 01:20:00","3291","0"
"2063","22/12/2021 01:30:00","3291","0"
"2065","22/12/2021 01:40:00","3291","0"
"2067","22/12/2021 01:50:00","3291","0"
"2069","22/12/2021 02:00:00","3291","0"
"2071","22/12/2021 02:10:00","3291","0"
"2073","22/12/2021 02:20:00","3291","0"
"2075","22/12/2021 02:30:00","3291","0"
"2077","22/12/2021 02:40:00","3291","0"
"2079","22/12/2021 02:50:00","3291","0"
"2081","22/12/2021 03:00:00","3291","0"
"2083","22/12/2021 03:10:00","3291","0"
"2085","22/12/2021 03:20:00","3291","0"
"2087","22/12/2021 03:30:00","3291","0"
"2089","22/12/2021 03:40:00","3291","0"
"2091","22/12/2021 03:50:00","3291","0"
"2093","22/12/2021 04:00:00","3291","0"
"2095","22/12/2021 04:10:00","3291","0"
"2097","22/12/2021 04:20:00","3291","0"
"2099","22/12/2021 04:30:00","3291","0"
"2101","22/12/2021 04:40:00","3291","0"
"2103","22/12/2021 04:50:00","3291","0"
"2105","22/12/2021 05:00:00","3291","0"
"2107","22/12/2021 05:10:00","3291","0"
"2109","22/12/2021 05:20:00","3291","0"
"2111","22/12/2021 05:30:00","3291","0"
"2113","22/12/2021 05:40:00","3291","0"
"2115","22/12/2021 05:50:00","3291","0"
"2117","22/12/2021 06:00:00","3291","0"
"2119","22/12/2021 06:10:00","3291","0"
"2121","22/12/2021 06:20:00","3291","0"
"2123","22/12/2021 06:30:00","3291","0"
"2125","22/12/2021 06:40:00","3291","0"
"2127","22/12/2021 06:50:00","3291","0"
"2129","22/12/2021 07:00:00","3291","0"
"2131","22/12/2021 07:10:00","3291","0"
"2133","22/12/2021 07:20:00","3291","0"
"2135","22/12/2021 07:30:00","3291","0"
"2137","22/12/2021 07:40:00","3291","0"
"2139","22/12/2021 07:50:00","3291","0"
"2141","22/12/2021 08:00:00","3291","0"
"2143","22/12/2021 08:10:00","3291","0"
"2145","22/12/2021 08:20:00","3291","0"
"2147","22/12/2021 08:30:00","3291","0"
"2149","22/12/2021 08:40:00","3291","0"
"2151","22/12/2021 08:50:00","3267","0"
"2153","22/12/2021 09:00:00","3254","0"
"2155","22/12/2021 09:10:00","3254","0"
"2157","22/12/2021 09:20:00","3254","0"
"2159","22/12/2021 09:30:00","3256","0"
"2161","22/12/2021 09:40:00","3255","0"
"2163","22/12/2021 09:50:00","3255","0"
"2165","22/12/2021 10:00:00","3256","0"
"2167","22/12/2021 10:10:00","3255","0"
"2169","22/12/2021 10:20:00","3255","0"
"2171","22/12/2021 10:30:00","3255","0"
"2173","22/12/2021 10:40:00","3255","0"
"2175","22/12/2021 10:50:00","3254","0"
"2177","22/12/2021 11:00:00","3252","0"
"2179","22/12/2021 11:10:00","3277","0"
"2181","22/12/2021 11:20:00","3279","0"
"2183","22/12/2021 11:30:00","3282","0"
"2185","22/12/2021 11:40:00","3282","0"
"2187","22/12/2021 11:50:00","3283","0"
"2189","22/12/2021 12:00:00","3284","0"
"2191","22/12/2021 12:10:00","3285","0"
"2193","22/12/2021 12:20:00","3285","0"
"2195","22/12/2021 12:30:00","3285","0"
"2197","22/12/2021 12:40:00","3285","0"
"2199","22/12/2021 12:50:00","3285","0"
"2201","22/12/2021 13:00:00","3285","0"
"2203","22/12/2021 13:10:00","3287","0"
"2205","22/12/2021 13:20:00","3286","0"
"2207","22/12/2021 13:30:00","3287","0"
"2209","22/12/2021 13:40:00","3287","0"
"2211","22/12/2021 13:50:00","3287","0"
"2213","22/12/2021 14:00:00","3287","0"
"2215","22/12/2021 14:10:00","3287","0"
"2217","22/12/2021 14:20:00","3287","0"
"2219","22/12/2021 14:30:00","3287","0"
"2221","22/12/2021 14:40:00","3287","0"
"2223","22/12/2021 14:50:00","3287","0"
"2225","22/12/2021 15:20:00","0","1"
"2227","22/12/2021 15:30:00","3267","0"
"2229","22/12/2021 15:40:00","3264","0"
"2231","22/12/2021 15:50:00","3264","0"
"2233","22/12/2021 16:00:00","3262","0"
"2235","22/12/2021 16:20:00","3276","0"
"2237","22/12/2021 16:30:00","3278","0"
"2239","22/12/2021 16:50:00","3281","0"
"2241","22/12/2021 17:00:00","3282","0"
"2243","22/12/2021 17:10:00","3282","0"
"2245","22/12/2021 17:20:00","3282","0"
"2247","22/12/2021 17:30:00","3283","0"
"2249","22/12/2021 17:40:00","3284","0"
"2251","22/12/2021 17:50:00","3284","0"
"2253","22/12/2021 18:00:00","3284","0"
"2255","22/12/2021 18:10:00","3284","0"
"2257","22/12/2021 18:20:00","3284","0"
"2259","22/12/2021 18:30:00","3284","0"
"2261","22/12/2021 18:40:00","3285","0"
"2263","22/12/2021 18:50:00","3285","0"
"2265","22/12/2021 19:00:00","3285","0"
"2267","22/12/2021 19:10:00","3285","0"
"2269","22/12/2021 19:20:00","3285","0"
"2271","22/12/2021 19:30:00","3285","0"
"2273","22/12/2021 19:40:00","3285","0"
"2275","22/12/2021 19:50:00","3285","0"
"2277","22/12/2021 20:00:00","3285","0"
