time,val,time2,用电量,时间差,is_workday,month,hour,日用电量,日用电比
2020-08-25 22:00:00,779362.4,2020-08-25 22:56:19,3.599999999976717,0 days 01:00:00,1,8,22,404.80000000004657,0.008893280632352526
2020-08-25 23:00:00,779366.0,2020-08-25 23:56:19,4.0,0 days 01:00:00,1,8,23,404.80000000004657,0.00988142292490005
2020-08-26 00:00:00,779370.0,2020-08-26 00:56:19,4.0,0 days 01:00:00,1,8,0,423.19999999995343,0.00945179584121087
2020-08-26 01:00:00,779374.0,2020-08-26 01:56:19,4.0,0 days 01:00:00,1,8,1,423.19999999995343,0.00945179584121087
2020-08-26 02:00:00,779378.0,2020-08-26 02:56:19,3.599999999976717,0 days 01:00:01,1,8,2,423.19999999995343,0.008506616257034767
2020-08-26 03:00:00,779381.6,2020-08-26 03:56:20,4.0,0 days 01:00:00,1,8,3,423.19999999995343,0.00945179584121087
2020-08-26 04:00:00,779385.6,2020-08-26 04:56:20,3.599999999976717,0 days 01:00:00,1,8,4,423.19999999995343,0.008506616257034767
2020-08-26 05:00:00,779389.2,2020-08-26 05:56:20,4.400000000023283,0 days 01:00:00,1,8,5,423.19999999995343,0.010396975425386973
2020-08-26 06:00:00,779393.6,2020-08-26 06:56:20,18.800000000046566,0 days 01:00:00,1,8,6,423.19999999995343,0.04442344045380112
2020-08-26 07:00:00,779412.4,2020-08-26 07:56:20,33.59999999997672,0 days 01:00:00,1,8,7,423.19999999995343,0.0793950850661163
2020-08-26 08:00:00,779446.0,2020-08-26 08:56:20,39.59999999997672,0 days 01:00:00,1,8,8,423.19999999995343,0.09357277882793259
2020-08-26 09:00:00,779485.6,2020-08-26 09:56:20,39.59999999997672,0 days 01:00:01,1,8,9,423.19999999995343,0.09357277882793259
2020-08-26 10:00:00,779525.2,2020-08-26 10:56:21,35.20000000006985,0 days 01:00:00,1,8,10,423.19999999995343,0.0831758034028207
2020-08-26 11:00:00,779560.4,2020-08-26 11:56:21,22.400000000023283,0 days 01:00:00,1,8,11,423.19999999995343,0.052930056710835886
2020-08-26 12:00:00,779582.8,2020-08-26 12:56:21,20.399999999906868,0 days 01:00:00,1,8,12,423.19999999995343,0.04820415878995537
2020-08-26 13:00:00,779603.2,2020-08-26 13:56:21,26.0,0 days 01:00:00,1,8,13,423.19999999995343,0.061436672967870656
2020-08-26 14:00:00,779629.2,2020-08-26 14:56:21,26.400000000023283,0 days 01:00:00,1,8,14,423.19999999995343,0.06238185255204676
2020-08-26 15:00:00,779655.6,2020-08-26 15:56:21,34.40000000002328,0 days 01:00:00,1,8,15,423.19999999995343,0.0812854442344685
2020-08-26 16:00:00,779690.0,2020-08-26 16:56:21,21.599999999976717,0 days 01:00:00,1,8,16,423.19999999995343,0.05103969754248368
2020-08-26 17:00:00,779711.6,2020-08-26 17:56:21,15.599999999976717,0 days 01:00:01,1,8,17,423.19999999995343,0.036862003780667375
2020-08-26 18:00:00,779727.2,2020-08-26 18:56:22,16.800000000046566,0 days 01:00:00,1,8,18,423.19999999995343,0.039697542533195684
2020-08-26 19:00:00,779744.0,2020-08-26 19:56:22,17.199999999953434,0 days 01:00:00,1,8,19,423.19999999995343,0.040642722117096707
2020-08-26 20:00:00,779761.2,2020-08-26 20:56:22,12.800000000046566,0 days 01:00:00,1,8,20,423.19999999995343,0.030245746691984817
2020-08-26 21:00:00,779774.0,2020-08-26 21:56:22,8.0,0 days 01:00:00,1,8,21,423.19999999995343,0.01890359168242174
2020-08-26 22:00:00,779782.0,2020-08-26 22:56:22,5.199999999953434,0 days 01:00:00,1,8,22,423.19999999995343,0.012287334593464098
2020-08-26 23:00:00,779787.2,2020-08-26 23:56:22,6.0,0 days 01:00:00,1,8,23,423.19999999995343,0.014177693761816304
2020-08-27 00:00:00,779793.2,2020-08-27 00:56:22,4.400000000023283,0 days 01:00:00,1,8,0,434.0,0.010138248847979914
2020-08-27 01:00:00,779797.6,2020-08-27 01:56:22,4.0,0 days 01:00:01,1,8,1,434.0,0.009216589861751152
2020-08-27 02:00:00,779801.6,2020-08-27 02:56:23,4.0,0 days 01:00:00,1,8,2,434.0,0.009216589861751152
2020-08-27 03:00:00,779805.6,2020-08-27 03:56:23,4.400000000023283,0 days 01:00:00,1,8,3,434.0,0.010138248847979914
2020-08-27 04:00:00,779810.0,2020-08-27 04:56:23,4.0,0 days 01:00:00,1,8,4,434.0,0.009216589861751152
2020-08-27 05:00:00,779814.0,2020-08-27 05:56:23,4.400000000023283,0 days 01:00:00,1,8,5,434.0,0.010138248847979914
2020-08-27 06:00:00,779818.4,2020-08-27 06:56:23,17.199999999953434,0 days 01:00:00,1,8,6,434.0,0.03963133640542266
2020-08-27 07:00:00,779835.6,2020-08-27 07:56:23,40.40000000002328,0 days 01:00:00,1,8,7,434.0,0.09308755760374028
2020-08-27 08:00:00,779876.0,2020-08-27 08:56:23,39.59999999997672,0 days 01:00:00,1,8,8,434.0,0.09124423963128275
2020-08-27 09:00:00,779915.6,2020-08-27 09:56:23,37.59999999997672,0 days 01:00:01,1,8,9,434.0,0.08663594470040718
2020-08-27 10:00:00,779953.2,2020-08-27 10:56:24,33.20000000006985,0 days 01:00:00,1,8,10,434.0,0.0764976958526955
2020-08-27 11:00:00,779986.4,2020-08-27 11:56:24,24.400000000023283,0 days 01:00:00,1,8,11,434.0,0.05622119815673567
2020-08-27 12:00:00,780010.8,2020-08-27 12:56:24,22.0,0 days 01:00:00,1,8,12,434.0,0.05069124423963134
2020-08-27 13:00:00,780032.8,2020-08-27 13:56:24,26.0,0 days 01:00:00,1,8,13,434.0,0.059907834101382486
2020-08-27 14:00:00,780058.8,2020-08-27 14:56:24,31.599999999976717,0 days 01:00:00,1,8,14,434.0,0.07281105990778046
2020-08-27 15:00:00,780090.4,2020-08-27 15:56:24,31.599999999976717,0 days 01:00:00,1,8,15,434.0,0.07281105990778046
2020-08-27 16:00:00,780122.0,2020-08-27 16:56:24,24.400000000023283,0 days 01:00:01,1,8,16,434.0,0.05622119815673567
2020-08-27 17:00:00,780146.4,2020-08-27 17:56:25,12.400000000023283,0 days 01:00:00,1,8,17,434.0,0.02857142857148222
2020-08-27 18:00:00,780158.8,2020-08-27 18:56:25,12.0,0 days 01:00:00,1,8,18,434.0,0.027649769585253458
2020-08-27 19:00:00,780170.8,2020-08-27 19:56:25,17.199999999953434,0 days 01:00:00,1,8,19,434.0,0.03963133640542266
2020-08-27 20:00:00,780188.0,2020-08-27 20:56:25,14.0,0 days 01:00:00,1,8,20,434.0,0.03225806451612903
2020-08-27 21:00:00,780202.0,2020-08-27 21:56:25,10.400000000023283,0 days 01:00:00,1,8,21,434.0,0.02396313364060664
2020-08-27 22:00:00,780212.4,2020-08-27 22:56:25,7.599999999976717,0 days 01:00:00,1,8,22,434.0,0.01751152073727354
2020-08-27 23:00:00,780220.0,2020-08-27 23:56:25,7.199999999953434,0 days 01:00:00,1,8,23,434.0,0.01658986175104478
2020-08-30 00:00:00,780942.8,2020-08-30 00:56:32,4.0,0 days 01:00:00,0,8,0,254.79999999993015,0.01569858712716286
2020-08-30 01:00:00,780946.8,2020-08-30 01:56:32,4.0,0 days 01:00:00,0,8,1,254.79999999993015,0.01569858712716286
2020-08-30 02:00:00,780950.8,2020-08-30 02:56:32,3.599999999976717,0 days 01:00:00,0,8,2,254.79999999993015,0.014128728414355196
2020-08-30 03:00:00,780954.4,2020-08-30 03:56:32,4.400000000023283,0 days 01:00:00,0,8,3,254.79999999993015,0.017268445839970524
2020-08-30 04:00:00,780958.8,2020-08-30 04:56:32,4.0,0 days 01:00:00,0,8,4,254.79999999993015,0.01569858712716286
2020-08-30 05:00:00,780962.8,2020-08-30 05:56:32,3.599999999976717,0 days 01:00:00,0,8,5,254.79999999993015,0.014128728414355196
2020-08-30 06:00:00,780966.4,2020-08-30 06:56:32,6.799999999930151,0 days 01:00:01,0,8,6,254.79999999993015,0.026687598115902728
2020-08-30 07:00:00,780973.2,2020-08-30 07:56:33,9.600000000093132,0 days 01:00:00,0,8,7,254.79999999993015,0.037676609105556376
2020-08-30 08:00:00,780982.8,2020-08-30 08:56:33,14.79999999993015,0 days 01:00:00,0,8,8,254.79999999993015,0.058084772370228445
2020-08-30 09:00:00,780997.6,2020-08-30 09:56:33,19.20000000006985,0 days 01:00:00,0,8,9,254.79999999993015,0.07535321821065585
2020-08-30 10:00:00,781016.8,2020-08-30 10:56:33,18.399999999906868,0 days 01:00:00,0,8,10,254.79999999993015,0.07221350078458365
2020-08-30 11:00:00,781035.2,2020-08-30 11:56:33,16.800000000046566,0 days 01:00:00,0,8,11,254.79999999993015,0.06593406593426676
2020-08-30 12:00:00,781052.0,2020-08-30 12:56:33,21.199999999953434,0 days 01:00:00,0,8,12,254.79999999993015,0.0832025117737804
2020-08-30 13:00:00,781073.2,2020-08-30 13:56:33,22.0,0 days 01:00:00,0,8,13,254.79999999993015,0.08634222919939573
2020-08-30 14:00:00,781095.2,2020-08-30 14:56:33,20.400000000023283,0 days 01:00:01,0,8,14,254.79999999993015,0.08006279434862196
2020-08-30 15:00:00,781115.6,2020-08-30 15:56:34,18.0,0 days 01:00:00,0,8,15,254.79999999993015,0.07064364207223287
2020-08-30 16:00:00,781133.6,2020-08-30 16:56:34,16.800000000046566,0 days 01:00:00,0,8,16,254.79999999993015,0.06593406593426676
2020-08-30 17:00:00,781150.4,2020-08-30 17:56:34,12.0,0 days 01:00:00,0,8,17,254.79999999993015,0.04709576138148858
2020-08-30 18:00:00,781162.4,2020-08-30 18:56:34,10.0,0 days 01:00:00,0,8,18,254.79999999993015,0.039246467817907145
2020-08-30 19:00:00,781172.4,2020-08-30 19:56:34,6.0,0 days 01:00:00,0,8,19,254.79999999993015,0.02354788069074429
2020-08-30 20:00:00,781178.4,2020-08-30 20:56:34,5.599999999976717,0 days 01:00:00,0,8,20,254.79999999993015,0.021978021977936624
2020-08-30 21:00:00,781184.0,2020-08-30 21:56:34,5.199999999953434,0 days 01:00:00,0,8,21,254.79999999993015,0.02040816326512896
2020-08-30 22:00:00,781189.2,2020-08-30 22:56:34,3.6000000000931323,0 days 01:00:01,0,8,22,254.79999999993015,0.014128728414812084
2020-08-30 23:00:00,781192.8,2020-08-30 23:56:35,4.799999999930151,0 days 01:00:00,0,8,23,254.79999999993015,0.018838304552321296
2020-08-31 00:00:00,781197.6,2020-08-31 00:56:35,4.0,0 days 01:00:00,1,8,0,446.0,0.008968609865470852
2020-08-31 01:00:00,781201.6,2020-08-31 01:56:35,4.0,0 days 01:00:00,1,8,1,446.0,0.008968609865470852
2020-08-31 02:00:00,781205.6,2020-08-31 02:56:35,3.599999999976717,0 days 01:00:00,1,8,2,446.0,0.008071748878871562
2020-08-31 03:00:00,781209.2,2020-08-31 03:56:35,4.800000000046566,0 days 01:00:00,1,8,3,446.0,0.01076233183866943
2020-08-31 04:00:00,781214.0,2020-08-31 04:56:35,4.0,0 days 01:00:00,1,8,4,446.0,0.008968609865470852
2020-08-31 05:00:00,781218.0,2020-08-31 05:56:35,4.400000000023283,0 days 01:00:00,1,8,5,446.0,0.009865470852070141
2020-08-31 06:00:00,781222.4,2020-08-31 06:56:35,20.400000000023283,0 days 01:00:01,1,8,6,446.0,0.04573991031395355
2020-08-31 07:00:00,781242.8,2020-08-31 07:56:36,42.39999999990687,0 days 01:00:00,1,8,7,446.0,0.09506726457378221
2020-08-31 08:00:00,781285.2,2020-08-31 08:56:36,33.60000000009313,0 days 01:00:00,1,8,8,446.0,0.07533632287016398
2020-08-31 09:00:00,781318.8,2020-08-31 09:56:36,32.79999999993015,0 days 01:00:00,1,8,9,446.0,0.07354260089670438
2020-08-31 10:00:00,781351.6,2020-08-31 10:56:36,36.800000000046566,0 days 01:00:00,1,8,10,446.0,0.08251121076243624
2020-08-31 11:00:00,781388.4,2020-08-31 11:56:36,22.400000000023283,0 days 01:00:00,1,8,11,446.0,0.05022421524668898
2020-08-31 12:00:00,781410.8,2020-08-31 12:56:36,19.199999999953434,0 days 01:00:00,1,8,12,446.0,0.04304932735415568
2020-08-31 13:00:00,781430.0,2020-08-31 13:56:36,30.800000000046566,0 days 01:00:00,1,8,13,446.0,0.06905829596422997
2020-08-31 14:00:00,781460.8,2020-08-31 14:56:36,34.39999999990687,0 days 01:00:00,1,8,14,446.0,0.07713004484284051
2020-08-31 15:00:00,781495.2,2020-08-31 15:56:36,30.0,0 days 01:00:01,1,8,15,446.0,0.06726457399103139
2020-08-31 16:00:00,781525.2,2020-08-31 16:56:37,24.400000000023283,0 days 01:03:17,1,8,16,446.0,0.0547085201794244
2020-08-31 17:00:00,781549.6,2020-08-31 17:59:54,18.0,0 days 01:00:01,1,8,17,446.0,0.04035874439461883
2020-08-31 18:00:00,781567.6,2020-08-31 18:59:55,21.20000000006985,0 days 01:00:00,1,8,18,446.0,0.04753363228715213
2020-08-31 19:00:00,781588.8,2020-08-31 19:59:55,20.399999999906868,0 days 01:00:00,1,8,19,446.0,0.04573991031369253
2020-08-31 20:00:00,781609.2,2020-08-31 20:59:55,15.20000000006985,0 days 01:00:00,1,8,20,446.0,0.03408071748894585
2020-08-31 21:00:00,781624.4,2020-08-31 21:59:55,8.400000000023283,0 days 01:00:00,1,8,21,446.0,0.018834080717540995
2020-08-31 22:00:00,781632.8,2020-08-31 22:59:55,5.599999999976717,0 days 01:00:00,1,8,22,446.0,0.01255605381160699
2020-08-31 23:00:00,781638.4,2020-08-31 23:59:55,5.199999999953434,0 days 01:00:00,1,8,23,446.0,0.0116591928250077
2020-09-01 00:00:00,781643.6,2020-09-01 00:59:55,4.0,0 days 01:00:00,1,9,0,421.5999999999767,0.009487666034156121
2020-09-01 01:00:00,781647.6,2020-09-01 01:59:55,5.200000000069849,0 days 01:00:01,1,9,1,421.5999999999767,0.012333965844568634
2020-09-01 02:00:00,781652.8,2020-09-01 02:59:56,5.199999999953434,0 days 01:00:00,1,9,2,421.5999999999767,0.012333965844292508
2020-09-01 03:00:00,781658.0,2020-09-01 03:59:56,4.0,0 days 01:00:00,1,9,3,421.5999999999767,0.009487666034156121
2020-09-01 04:00:00,781662.0,2020-09-01 04:59:56,5.199999999953434,0 days 01:00:00,1,9,4,421.5999999999767,0.012333965844292508
2020-09-01 05:00:00,781667.2,2020-09-01 05:59:56,4.800000000046566,0 days 01:00:00,1,9,5,421.5999999999767,0.011385199241097797
2020-09-01 06:00:00,781672.0,2020-09-01 06:59:56,15.199999999953434,0 days 01:00:00,1,9,6,421.5999999999767,0.03605313092968281
2020-09-01 07:00:00,781687.2,2020-09-01 07:59:56,38.800000000046566,0 days 01:00:00,1,9,7,421.5999999999767,0.09203036053142483
2020-09-01 08:00:00,781726.0,2020-09-01 08:59:56,38.800000000046566,0 days 01:00:01,1,9,8,421.5999999999767,0.09203036053142483
2020-09-01 09:00:00,781764.8,2020-09-01 09:59:57,31.599999999976717,0 days 01:00:00,1,9,9,421.5999999999767,0.07495256166977814
2020-09-01 10:00:00,781796.4,2020-09-01 10:59:57,29.599999999976717,0 days 01:00:00,1,9,10,421.5999999999767,0.07020872865270007
2020-09-01 11:00:00,781826.0,2020-09-01 11:59:57,21.599999999976717,0 days 01:00:00,1,9,11,421.5999999999767,0.05123339658438783
2020-09-01 12:00:00,781847.6,2020-09-01 12:59:57,24.0,0 days 01:00:00,1,9,12,421.5999999999767,0.05692599620493673
2020-09-01 13:00:00,781871.6,2020-09-01 13:59:57,26.800000000046566,0 days 01:00:00,1,9,13,421.5999999999767,0.06356736242895647
2020-09-01 14:00:00,781898.4,2020-09-01 14:59:57,29.199999999953434,0 days 01:00:00,1,9,14,421.5999999999767,0.06925996204922924
2020-09-01 15:00:00,781927.6,2020-09-01 15:59:57,28.0,0 days 01:00:00,1,9,15,421.5999999999767,0.06641366223909285
2020-09-01 16:00:00,781955.6,2020-09-01 16:59:57,22.0,0 days 01:00:00,1,9,16,421.5999999999767,0.05218216318785867
2020-09-01 17:00:00,781977.6,2020-09-01 17:59:57,17.599999999976717,0 days 01:00:01,1,9,17,421.5999999999767,0.04174573055023171
2020-09-01 18:00:00,781995.2,2020-09-01 18:59:58,16.400000000023283,0 days 01:00:00,1,9,18,421.5999999999767,0.038899430740095324
2020-09-01 19:00:00,782011.6,2020-09-01 19:59:58,16.0,0 days 01:00:00,1,9,19,421.5999999999767,0.037950664136624485
2020-09-01 20:00:00,782027.6,2020-09-01 20:59:58,12.800000000046566,0 days 01:00:00,1,9,20,421.5999999999767,0.03036053130941004
2020-09-01 21:00:00,782040.4,2020-09-01 21:59:58,10.79999999993015,0 days 01:00:00,1,9,21,421.5999999999767,0.025616698292055852
2020-09-01 22:00:00,782051.2,2020-09-01 22:59:58,7.600000000093132,0 days 01:00:00,1,9,22,421.5999999999767,0.018026565465117533
2020-09-01 23:00:00,782058.8,2020-09-01 23:59:58,6.399999999906868,0 days 01:00:01,1,9,23,421.5999999999767,0.015180265654428893
2020-09-02 00:00:00,782065.2,2020-09-02 00:59:59,6.0,0 days 01:00:00,1,9,0,427.20000000006985,0.014044943820222422
2020-09-02 01:00:00,782071.2,2020-09-02 01:59:59,6.400000000023283,0 days 01:00:00,1,9,1,427.20000000006985,0.014981273408291753
2020-09-02 02:00:00,782077.6,2020-09-02 02:59:59,6.0,0 days 01:00:00,1,9,2,427.20000000006985,0.014044943820222422
2020-09-02 03:00:00,782083.6,2020-09-02 03:59:59,5.599999999976717,0 days 01:00:00,1,9,3,427.20000000006985,0.013108614232153093
2020-09-02 04:00:00,782089.2,2020-09-02 04:59:59,6.0,0 days 01:00:00,1,9,4,427.20000000006985,0.014044943820222422
2020-09-02 05:00:00,782095.2,2020-09-02 05:59:59,6.0,0 days 01:00:00,1,9,5,427.20000000006985,0.014044943820222422
2020-09-02 06:00:00,782101.2,2020-09-02 06:59:59,22.800000000046566,0 days 01:00:00,1,9,6,427.20000000006985,0.05337078651695421
2020-09-02 07:00:00,782124.0,2020-09-02 07:59:59,28.800000000046566,0 days 00:55:01,1,9,7,427.20000000006985,0.06741573033717663
2020-09-02 08:00:00,782152.8,2020-09-02 08:55:00,32.39999999990687,0 days 01:00:00,1,9,8,427.20000000006985,0.07584269662898308
2020-09-02 09:00:00,782185.2,2020-09-02 09:55:00,33.60000000009313,0 days 01:00:00,1,9,9,427.20000000006985,0.07865168539346358
2020-09-02 10:00:00,782218.8,2020-09-02 10:55:00,27.199999999953434,0 days 01:00:00,1,9,10,427.20000000006985,0.06367041198489931
2020-09-02 11:00:00,782246.0,2020-09-02 11:55:00,21.599999999976717,0 days 01:00:00,1,9,11,427.20000000006985,0.05056179775274622
2020-09-02 12:00:00,782267.6,2020-09-02 12:55:00,19.20000000006985,0 days 01:00:00,1,9,12,427.20000000006985,0.04494382022487526
2020-09-02 13:00:00,782286.8,2020-09-02 13:55:00,27.199999999953434,0 days 01:00:00,1,9,13,427.20000000006985,0.06367041198489931
2020-09-02 14:00:00,782314.0,2020-09-02 14:55:00,36.0,0 days 01:00:00,1,9,14,427.20000000006985,0.08426966292133453
2020-09-02 15:00:00,782350.0,2020-09-02 15:55:00,32.800000000046566,0 days 01:00:03,1,9,15,427.20000000006985,0.07677902621732491
2020-09-02 16:00:00,782382.8,2020-09-02 16:55:03,26.399999999906868,0 days 01:00:00,1,9,16,427.20000000006985,0.06179775280876065
2020-09-02 17:00:00,782409.2,2020-09-02 17:55:03,16.800000000046566,0 days 01:00:00,1,9,17,427.20000000006985,0.03932584269673179
2020-09-02 18:00:00,782426.0,2020-09-02 18:55:03,16.0,0 days 01:00:00,1,9,18,427.20000000006985,0.037453183520593125
2020-09-02 19:00:00,782442.0,2020-09-02 19:55:03,15.599999999976717,0 days 01:00:01,1,9,19,427.20000000006985,0.036516853932523796
2020-09-02 20:00:00,782457.6,2020-09-02 20:55:04,12.0,0 days 01:00:00,1,9,20,427.20000000006985,0.028089887640444844
2020-09-02 21:00:00,782469.6,2020-09-02 21:55:04,10.400000000023283,0 days 01:00:00,1,9,21,427.20000000006985,0.024344569288440036
2020-09-02 22:00:00,782480.0,2020-09-02 22:55:04,6.800000000046566,0 days 01:00:00,1,9,22,427.20000000006985,0.015917602996361083
2020-09-02 23:00:00,782486.8,2020-09-02 23:55:04,5.599999999976717,0 days 01:00:00,1,9,23,427.20000000006985,0.013108614232153093
2020-09-03 00:00:00,782492.4,2020-09-03 00:55:04,5.599999999976717,0 days 01:00:00,1,9,0,439.5999999999767,0.012738853503132424
2020-09-03 01:00:00,782498.0,2020-09-03 01:55:04,5.599999999976717,0 days 01:00:00,1,9,1,439.5999999999767,0.012738853503132424
2020-09-03 02:00:00,782503.6,2020-09-03 02:55:04,5.599999999976717,0 days 01:00:01,1,9,2,439.5999999999767,0.012738853503132424
2020-09-03 03:00:00,782509.2,2020-09-03 03:55:05,6.0,0 days 01:00:00,1,9,3,439.5999999999767,0.013648771610555773
2020-09-03 04:00:00,782515.2,2020-09-03 04:55:05,5.600000000093132,0 days 01:00:00,1,9,4,439.5999999999767,0.012738853503397245
2020-09-03 05:00:00,782520.8,2020-09-03 05:55:05,6.0,0 days 01:00:00,1,9,5,439.5999999999767,0.013648771610555773
2020-09-03 06:00:00,782526.8,2020-09-03 06:55:05,16.0,0 days 01:00:00,1,9,6,439.5999999999767,0.03639672429481539
2020-09-03 07:00:00,782542.8,2020-09-03 07:55:05,34.79999999993015,0 days 01:00:00,1,9,7,439.5999999999767,0.07916287534106459
2020-09-03 08:00:00,782577.6,2020-09-03 08:55:05,38.800000000046566,0 days 01:00:00,1,9,8,439.5999999999767,0.08826205641503326
2020-09-03 09:00:00,782616.4,2020-09-03 09:55:05,38.40000000002328,0 days 01:01:17,1,9,9,439.5999999999767,0.0873521383076099
2020-09-03 10:00:00,782654.8,2020-09-03 10:56:22,33.199999999953434,0 days 01:00:01,1,9,10,439.5999999999767,0.07552320291163601
2020-09-03 11:00:00,782688.0,2020-09-03 11:56:23,23.199999999953434,0 days 01:00:00,1,9,11,439.5999999999767,0.05277525022737639
2020-09-03 12:00:00,782711.2,2020-09-03 12:56:23,22.800000000046566,0 days 01:00:00,1,9,12,439.5999999999767,0.051865332120217864
2020-09-03 13:00:00,782734.0,2020-09-03 13:56:23,32.0,0 days 01:00:00,1,9,13,439.5999999999767,0.07279344858963079
2020-09-03 14:00:00,782766.0,2020-09-03 14:56:23,29.199999999953434,0 days 01:00:00,1,9,14,439.5999999999767,0.06642402183793217
2020-09-03 15:00:00,782795.2,2020-09-03 15:56:23,30.0,0 days 00:59:03,1,9,15,439.5999999999767,0.06824385805277887
2020-09-03 16:00:00,782825.2,2020-09-03 16:55:26,28.800000000046566,0 days 01:00:00,1,9,16,439.5999999999767,0.06551410373077364
2020-09-03 17:00:00,782854.0,2020-09-03 17:55:26,18.0,0 days 01:00:01,1,9,17,439.5999999999767,0.040946314831667316
2020-09-03 18:00:00,782872.0,2020-09-03 18:55:27,16.0,0 days 01:00:00,1,9,18,439.5999999999767,0.03639672429481539
2020-09-03 19:00:00,782888.0,2020-09-03 19:55:27,13.199999999953434,0 days 01:00:00,1,9,19,439.5999999999767,0.03002729754311677
2020-09-03 20:00:00,782901.2,2020-09-03 20:55:27,10.0,0 days 01:00:00,1,9,20,439.5999999999767,0.022747952684259623
2020-09-03 21:00:00,782911.2,2020-09-03 21:55:27,7.600000000093132,0 days 01:00:00,1,9,21,439.5999999999767,0.01728844404024917
2020-09-03 22:00:00,782918.8,2020-09-03 22:55:27,6.399999999906868,0 days 01:00:00,1,9,22,439.5999999999767,0.0145586897177143
2020-09-03 23:00:00,782925.2,2020-09-03 23:55:27,6.800000000046566,0 days 01:00:00,1,9,23,439.5999999999767,0.015468607825402471
2020-09-04 00:00:00,782932.0,2020-09-04 00:55:27,6.0,0 days 01:00:00,1,9,0,372.80000000004657,0.01609442060085636
2020-09-04 01:00:00,782938.0,2020-09-04 01:55:27,5.599999999976717,0 days 01:01:02,1,9,1,372.80000000004657,0.01502145922740348
2020-09-04 02:00:00,782943.6,2020-09-04 02:56:29,6.400000000023283,0 days 01:00:00,1,9,2,372.80000000004657,0.017167381974309236
2020-09-04 03:00:00,782950.0,2020-09-04 03:56:29,5.599999999976717,0 days 01:00:00,1,9,3,372.80000000004657,0.01502145922740348
2020-09-04 04:00:00,782955.6,2020-09-04 04:56:29,6.0,0 days 01:00:00,1,9,4,372.80000000004657,0.01609442060085636
2020-09-04 05:00:00,782961.6,2020-09-04 05:56:29,6.400000000023283,0 days 01:00:00,1,9,5,372.80000000004657,0.017167381974309236
2020-09-04 06:00:00,782968.0,2020-09-04 06:56:29,13.199999999953434,0 days 01:00:00,1,9,6,372.80000000004657,0.03540772532175908
2020-09-04 07:00:00,782981.2,2020-09-04 07:56:29,33.60000000009313,0 days 01:00:00,1,9,7,372.80000000004657,0.09012875536504543
2020-09-04 08:00:00,783014.8,2020-09-04 08:56:29,34.39999999990687,0 days 01:00:00,1,9,8,372.80000000004657,0.09227467811132664
2020-09-04 09:00:00,783049.2,2020-09-04 09:56:29,26.800000000046566,0 days 01:00:01,1,9,9,372.80000000004657,0.07188841201728331
2020-09-04 10:00:00,783076.0,2020-09-04 10:56:30,28.800000000046566,0 days 01:00:00,1,9,10,372.80000000004657,0.07725321888423543
2020-09-04 11:00:00,783104.8,2020-09-04 11:56:30,19.199999999953434,0 days 01:00:00,1,9,11,372.80000000004657,0.05150214592261544
2020-09-04 12:00:00,783124.0,2020-09-04 12:56:30,22.800000000046566,0 days 01:00:00,1,9,12,372.80000000004657,0.06115879828337907
2020-09-04 13:00:00,783146.8,2020-09-04 13:56:30,27.199999999953434,0 days 01:00:00,1,9,13,372.80000000004657,0.07296137339042391
2020-09-04 14:00:00,783174.0,2020-09-04 14:56:30,26.0,0 days 01:00:00,1,9,14,372.80000000004657,0.06974248927037756
2020-09-04 15:00:00,783200.0,2020-09-04 15:56:30,27.199999999953434,0 days 01:00:00,1,9,15,372.80000000004657,0.07296137339042391
2020-09-04 16:00:00,783227.2,2020-09-04 16:56:30,20.0,0 days 01:00:00,1,9,16,372.80000000004657,0.053648068669521196
2020-09-04 17:00:00,783247.2,2020-09-04 17:56:30,13.20000000006985,0 days 01:00:01,1,9,17,372.80000000004657,0.03540772532207135
2020-09-04 18:00:00,783260.4,2020-09-04 18:56:31,12.0,0 days 01:00:00,1,9,18,372.80000000004657,0.03218884120171272
2020-09-04 19:00:00,783272.4,2020-09-04 19:56:31,8.400000000023283,0 days 01:00:00,1,9,19,372.80000000004657,0.022532188841261357
2020-09-04 20:00:00,783280.8,2020-09-04 20:56:31,7.599999999976717,0 days 01:00:00,1,9,20,372.80000000004657,0.0203862660943556
2020-09-04 21:00:00,783288.4,2020-09-04 21:56:31,6.799999999930151,0 days 01:00:00,1,9,21,372.80000000004657,0.018240343347449842
2020-09-04 22:00:00,783295.2,2020-09-04 22:56:31,5.200000000069849,0 days 01:00:00,1,9,22,372.80000000004657,0.013948497854262875
2020-09-04 23:00:00,783300.4,2020-09-04 23:56:31,4.400000000023283,0 days 01:00:00,1,9,23,372.80000000004657,0.011802575107357117
2020-09-05 00:00:00,783304.8,2020-09-05 00:56:31,4.799999999930151,0 days 01:00:00,0,9,0,212.0,0.022641509433632787
2020-09-05 01:00:00,783309.6,2020-09-05 01:56:31,4.400000000023283,0 days 01:00:01,0,9,1,212.0,0.0207547169812419
2020-09-05 02:00:00,783314.0,2020-09-05 02:56:32,4.400000000023283,0 days 01:00:00,0,9,2,212.0,0.0207547169812419
2020-09-05 03:00:00,783318.4,2020-09-05 03:56:32,4.400000000023283,0 days 01:00:00,0,9,3,212.0,0.0207547169812419
2020-09-05 04:00:00,783322.8,2020-09-05 04:56:32,4.399999999906868,0 days 01:00:00,0,9,4,212.0,0.020754716980692773
